time,pos_lowerbackrx,pos_upperbackrx,pos_rtibiarx,pos_ltibiarx,pos_rfemurrx,pos_lfemurrx,pos_rfootrx,pos_lfootrx,pos_rhumerusrx,pos_lhumerusrx,pos_rhumerusrz,pos_lhumerusrz,pos_rhumerusry,pos_lhumerusry,pos_rradiusrx,pos_lradiusrx,force_headrx,force_headry,force_headrz,force_lclaviclery,force_lclaviclerz,force_lfemurrx,force_lfemurry,force_lfemurrz,force_lfingersrx,force_lfootrx,force_lfootrz,force_lhandrx,force_lhandrz,force_lhumerusrx,force_lhumerusry,force_lhumerusrz,force_lowerbackrx,force_lowerbackry,force_lowerbackrz,force_lowerneckrx,force_lowerneckry,force_lowerneckrz,force_lradiusrx,force_lthumbrx,force_lthumbrz,force_ltibiarx,force_ltoesrx,force_lwristry,force_rclaviclery,force_rclaviclerz,force_rfemurrx,force_rfemurry,force_rfemurrz,force_rfingersrx,force_rfootrx,force_rfootrz,force_rhandrx,force_rhandrz,force_rhumerusrx,force_rhumerusry,force_rhumerusrz,force_rradiusrx,force_rthumbrx,force_rthumbrz,force_rtibiarx,force_rtoesrx,force_rwristry,force_thoraxrx,force_thoraxry,force_thoraxrz,force_upperbackrx,force_upperbackry,force_upperbackrz,force_upperneckrx,force_upperneckry,force_upperneckrz,iaa_lowerbackrx_g,iaa_upperbackrx_g,iaa_rtibiarx_g,iaa_ltibiarx_g,iaa_rfemurrx_g,iaa_lfemurrx_g,iaa_rfootrx_g,iaa_lfootrx_g,iaa_rhumerusrx_g,iaa_lhumerusrx_g,iaa_rhumerusrz_g,iaa_lhumerusrz_g,iaa_rhumerusry_g,iaa_lhumerusry_g,iaa_rradiusrx_g,iaa_lradiusrx_g,iaa_lowerbackrx_c,iaa_upperbackrx_c,iaa_rtibiarx_c,iaa_ltibiarx_c,iaa_rfemurrx_c,iaa_lfemurrx_c,iaa_rfootrx_c,iaa_lfootrx_c,iaa_rhumerusrx_c,iaa_lhumerusrx_c,iaa_rhumerusrz_c,iaa_lhumerusrz_c,iaa_rhumerusry_c,iaa_lhumerusry_c,iaa_rradiusrx_c,iaa_lradiusrx_c,iaa_lowerbackrx_t,iaa_upperbackrx_t,iaa_rtibiarx_t,iaa_ltibiarx_t,iaa_rfemurrx_t,iaa_lfemurrx_t,iaa_rfootrx_t,iaa_lfootrx_t,iaa_rhumerusrx_t,iaa_lhumerusrx_t,iaa_rhumerusrz_t,iaa_lhumerusrz_t,iaa_rhumerusry_t,iaa_lhumerusry_t,iaa_rradiusrx_t,iaa_lradiusrx_t,iaa_lowerbackrx_total,iaa_upperbackrx_total,iaa_rtibiarx_total,iaa_ltibiarx_total,iaa_rfemurrx_total,iaa_lfemurrx_total,iaa_rfootrx_total,iaa_lfootrx_total,iaa_rhumerusrx_total,iaa_lhumerusrx_total,iaa_rhumerusrz_total,iaa_lhumerusrz_total,iaa_rhumerusry_total,iaa_lhumerusry_total,iaa_rradiusrx_total,iaa_lradiusrx_total
0.04800000000000003,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.5253592996475192,-5.033461895038936,3605.905722576482,3602.3976199810904,-1.988456823912827,0.82191931684698,-2142.1251933508006,-2143.2917308578662,2.543878355235921,-2.634352719209782,-1404.7495446298747,-1404.8400189938486,2.541379306650819,-2.6300651929831322,-1404.4665941068336,-1404.5552799931659,-0.9520501213525456,-1.563451176455298,2877.772582384966,2875.257081087158,-0.955332125985171,-1.5672387721108425,2877.6966779094855,2875.1741070113894,-0.24651750265623207,1.4994140741108648,-850.3377059684794,-849.0848093970249,-0.25136753795618105,1.5022200655331228,-850.4256165887923,-849.1747640612153,0.20605480752512184,0.10264598103355516,-1610.6694240055908,-1610.360723217032,0.34500578159437945,-0.15825214155262501,-1652.2070716217536,-1652.0203179817117,0.42629002498903823,-1.2917254636220783,692.9189398294367,692.0535043908036,-0.3805401147989258,1.8919317654920298,-664.9005714101055,-663.3891797594124,-0.5593302859576994,0.09803797727515384,1500.226473626377,1499.7651813176944,1.1394567576132033,0.4186781877094621,-2171.3641979966483,-2169.8060630513255,-1.9293116533936097,1.3687152401375666,1686.2760979599525,1685.7155015466965,-1.1756776997259069,0.8654313530823186,1739.0958043889852,1738.7855580423416
0.05000000000000003,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.9421848934821213,-1.9589018544939094,-3622.3894250719472,-3626.2905118199233,2.876482865636376,-4.365691921929227,2142.3973586836496,2140.9081496273566,-2.98381878617231,2.903223526423147,1406.4220117540272,1406.341416494278,-2.9660063046798957,2.8846271646365125,1406.1349587190703,1406.053579579027,1.4295835288187213,-4.147738704573761,-2889.505084525514,-2892.223239701269,1.4281361973277598,-4.138854967959659,-2889.4226006353238,-2892.1333194059557,1.1586865543711191,0.1556539221381441,851.8288180710616,853.1431585475709,1.1580445538416768,0.1567614202364156,851.9167864880337,853.2315924621118,-0.129761180974128,0.45592094137233474,1613.6714993645564,1613.9976591249547,-0.6955565771902301,0.8448547444731752,1655.657654725907,1655.8069528931899,-0.34754573661230914,-0.4408084208742914,-695.5449427723881,-696.3332969298748,0.0975287822531481,1.2406880028705887,668.9692230242088,670.3074398093325,-0.01803294437473113,-0.5622198733270896,-1503.1241044618896,-1503.7043572795915,0.5243233162595473,1.355996109261345,2178.6327064923526,2180.5130259178736,2.1960282370419595,-2.9087335799194745,-1688.999202048848,-1689.7119073917256,1.9633775950199226,-2.3945879201919262,-1741.948331078415,-1742.3795414035872
0.05200000000000003,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.6287877503896269,-5.184271638955003,3607.9893275545373,3604.433843665972,-2.1082849728614974,0.918692698085154,-2142.33779705118,-2143.5273893259564,2.78474926049203,-2.8816093424750457,-1404.4957605211923,-1404.5926206031754,2.782144984812242,-2.877447618412996,-1404.2062537187003,-1404.301556352301,-0.9969058675112414,-1.5586654747516453,2878.3746979638718,2875.819126621609,-1.0002104264100957,-1.5638017160184001,2878.2826252099103,2875.718613067482,-0.2954949448992892,1.5810459559799706,-850.1501981895426,-848.864647178462,-0.3010420026441878,1.582947627317449,-850.2449564446347,-848.9630508199614,0.2428700965924424,0.07004509654323199,-1610.7618494952203,-1610.4489343020846,0.41457344154142284,-0.2234716426537966,-1652.2476081949155,-1652.056506396028,0.45245978282246924,-1.336140140579526,692.7856223412521,691.901941983495,-0.39781377878713897,1.9184463067603255,-664.5993336047413,-663.0787010767682,-0.5834263771078412,0.13431008968695046,1500.5525726526566,1500.1034563652358,1.1687135289709119,0.3797064686345495,-2171.9803825834592,-2170.431962585854,-2.0863526676575344,1.5225211584666487,1686.5406413015926,1685.9768097924018,-1.301014703836544,0.9855978945989543,1739.3386913104764,1739.0232745012388
0.054000000000000034,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.127999851707891,-1.7433181077750348,-3624.432172256038,-3628.303490215521,3.167839613775982,-4.662940383706561,2142.6071406841615,2141.112039914231,-3.1848089483076603,3.1103338309716757,1406.15186037852,1406.077385261184,-3.1690747473397907,3.0941757634464127,1405.8608477124887,1405.7859487285953,1.5823428411466613,-4.287223922926594,-2890.0666761211137,-2892.7715572028937,1.5815558063095017,-4.277522157641108,-2889.9688004919226,-2892.6647668432543,1.1866344585449902,0.10469632277623409,851.6235626501937,852.9148934315149,1.1857877772685015,0.10726332310091902,851.7192095100116,853.0122606103811,-0.1280475030867878,0.445968702545409,1613.7595984388795,1614.0775196383381,-0.7314397678450709,0.8727657163092223,1655.6973355639993,1655.8386615124634,-0.3832829896162888,-0.3938491066429701,-695.3978643981247,-696.174996494384,0.11971149581513352,1.2154084390474111,668.6648478891591,669.9999678240216,-0.0030182992606455628,-0.5868010766359868,-1503.4367921956755,-1504.0266115715722,0.5016283199919158,1.3904372353532715,2179.2341437339605,2181.1262092893057,2.378131843633298,-3.092223954162228,-1689.2640501456299,-1689.978142256159,2.092278402627411,-2.5216679870133376,-1742.1926269239711,-1742.622016508357
0.056000000000000036,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.7310794182119693,-5.328524672200158,3609.992237546219,3606.3947922922307,-2.2279748913726607,1.0157201528298936,-2142.5680231857273,-2143.78027792427,3.0258819470749128,-3.128130821737379,-1404.2053663371717,-1404.3076152118342,3.023084419089719,-3.124021642716999,-1403.9144905519015,-1404.0154277755287,-1.0398016577874536,-1.5529614317177889,2878.8805225335936,2876.2877594440884,-1.0429915174007123,-1.559400888402049,2878.773929453126,2876.1715370473235,-0.3464690970336477,1.660239276827971,-849.9244501283679,-848.6106799485735,-0.35263646851147357,1.6613843603154372,-850.0278423300656,-848.7190944382617,0.2811739134385536,0.03571567464494141,-1610.8497519730854,-1610.5328623850019,0.48416573866151547,-0.28845086531574937,-1652.2907548013177,-1652.0950399279718,0.47883762276246955,-1.3801767338452047,692.619444831296,691.7181057202133,-0.41577332340011,1.9444219441124635,-664.2876991336158,-662.7590505129034,-0.6071356847842679,0.16944237390381245,1500.8573792784246,1500.4196859675442,1.1982350902129824,0.3395383283015505,-2172.5728694672634,-2171.035096048749,-2.242205826972043,1.6754353910420632,1686.8037690545975,1686.2369986186675,-1.426650127295229,1.1058898941435267,1739.5818691928903,1739.2611089597385
0.05800000000000004,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.3178133657684654,-1.5283987353170374,-3626.399177849363,-3630.2453899504485,3.4604517732484332,-4.961307511376299,2142.8340721223017,2141.3332163841737,-3.385552075390814,3.3165740621698188,1405.8482507261278,1405.779272712907,-3.371993502768475,3.3029672960645144,1405.55820048026,1405.489174273556,1.735749680333118,-4.430026371026519,-2890.5381797610194,-2893.2324564517126,1.7356890645182395,-4.419781424356491,-2890.4264379445804,-2893.1105303044187,1.2170914193304938,0.05582230399206645,851.3825993045087,852.6555130278313,1.2159448481737236,0.059714539258965305,851.4875346732694,852.7631940607021,-0.12520819814095135,0.4349746418307251,1613.8430640392771,1614.152830482967,-0.7667947108028254,0.8997274005626583,1655.7394826312625,1655.8724153210223,-0.4195288644353745,-0.34726479892951745,-695.2187202673833,-695.9855139307482,0.1420099718827501,1.1914934936126484,668.3509613287887,669.684464794284,0.012230870828354057,-0.6109788330795749,-1503.728214083805,-1504.3269620460562,0.4787700621271611,1.4254826705005526,2179.814747499072,2181.7190002316997,2.5612538760656296,-3.2770701653160543,-1689.5277468613024,-1690.2435631505527,2.2225649212249845,-2.6503248359748683,-1742.4373204802387,-1742.8650803949886
0.06000000000000004,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.8326589342413797,-5.467746411305644,3611.9231561055212,3608.288068628457,-2.3478232258081917,1.1133619315936452,-2142.813757230157,-2144.048218524372,3.2672756405049714,-3.37400363289625,-1403.8829767827401,-1403.9897047751315,3.2642146615103305,-3.369884825478265,-1403.595425567144,-1403.701095731112,-1.0811233663193631,-1.5464955278444261,2879.300535342916,2876.6729164487524,-1.0840778009599905,-1.5541679325832445,2879.1809324268465,2876.5426866933035,-0.3990622231695973,1.7372461556873984,-849.6657737633896,-848.3275898308717,-0.405767293461615,1.7377873444890475,-849.7791795211014,-848.4471594700739,0.32065487525776293,-2.7535036979386973e-05,-1610.9329600434162,-1610.6123327031953,0.5536562937232246,-0.35319995945378757,-1652.336220435882,-1652.1357641016127,0.5053576329903162,-1.4237240253025116,692.4220261509793,691.503659758667,-0.4341805552294158,1.9699288508009243,-663.9672778290749,-662.4315295335034,-0.6305786596216407,0.20365113838061033,1501.1409585145075,1500.7140309932665,1.2280469490262291,0.2985243752136837,-2173.1467429240506,-2171.620171599811,-2.396980883421273,1.8274095803279322,1687.0660171119598,1686.4964458088664,-1.5524207983443175,1.226143927256607,1739.8255400319326,1739.499263160845
0.06200000000000004,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.511335890867315,-1.3133103202860614,-3628.298087714746,-3632.1227339258994,3.754166190570306,-5.260757405450694,2143.07626679974,2141.56967558486,-3.5860365360117363,3.522000916183657,1405.5152280810364,1405.4511924612084,-3.574677430141104,3.510972138053166,1405.2305481715944,1405.1668428795065,1.8894402992265347,-4.575197283021779,-2890.9287884529404,-2893.6145454367356,1.8901484984882408,-4.5646638092576515,-2890.804572982173,-2893.4790882929424,1.2497730895213266,0.008497531501910016,851.110822258805,852.3690928798283,1.2482473928040818,0.013578526730459561,851.2262645138524,852.4880904333869,-0.12141071072637087,0.4230963905034777,1613.9217730142975,1614.2234586940747,-0.8017689789361842,0.926072122372547,1655.7838550090264,1655.9081581524629,-0.4562784342080768,-0.3010290778141138,-695.0091648600776,-695.7664723720998,0.16447319927361193,1.168630966164199,668.0290864387483,669.3621906041861,0.02771017348764815,-0.634815061359554,-1503.9985087843706,-1504.6056136722425,0.4557062215497183,1.460875230092312,2180.378868036824,2182.2954494884657,2.7453033587378624,-3.4630477701833318,-1689.7906675061154,-1690.5084119175608,2.354070533992676,-2.7803098720822943,-1742.6824809761097,-1743.1087203141992
0.06400000000000004,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.9338677645194906,-5.603098191101935,3613.788835914355,3610.1196054877723,-2.46804691669562,1.211875754114425,-2143.073343249898,-2144.329514412479,3.508929461430215,-3.619312881236204,-1403.5323210073689,-1403.6427044271747,3.505553331187605,-3.6151341601050264,-1403.2522505962086,-1403.361831425126,-1.121189945594196,-1.5393486028653518,2879.6429863376857,2876.982447789226,-1.1238078657035615,-1.5481637018441057,2879.511739925729,2876.8397683581816,-0.4529488913560762,1.812270092099709,-849.3786275158886,-848.0193063151451,-0.46010634901130487,1.8123533163175083,-849.5030558040264,-848.1508088367202,0.36104331554472635,-0.03691335909157112,-1611.0113988973912,-1610.687268940938,0.6229492837670323,-0.4177207165208996,-1652.3837753451376,-1652.1785467778914,0.5319689322167402,-1.466722820317368,692.1950359399478,691.2602820518472,-0.45283792826231384,1.9950373576373224,-663.6394555449874,-662.0972561156124,-0.6538705374818718,0.23712795393183805,1501.403541781026,1500.9867991974759,1.2581714179833057,0.25692236792806256,-2173.7056685576713,-2172.19057477176,-2.5507952903510773,1.978471086239793,1687.3276397416646,1686.7553155375533,-1.678216014563053,1.3462751749269506,1740.0696638071836,1739.7377229675476
0.06600000000000004,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.7082966205198744,-1.0975068823745908,-3630.134884193449,-3633.9406876963435,4.04884415664246,-5.561222372055464,2143.3322269761857,2141.819848760773,-3.7862533804080734,3.726668768318269,1405.156085532251,1405.0965009201611,-3.7770588526041617,3.7181747791902637,1404.8806412629983,1404.8217571895843,2.04311853489837,-4.722009963632674,-2891.2458033642433,-2893.924694792978,2.0446153927585495,-4.7114164791790225,-2891.110372069741,-2893.7771731561616,1.2844445692115585,-0.03768076462888681,850.8123542614205,852.0591180660032,1.2824773048572808,-0.031545861979871415,850.939169437311,852.1901008801884,-0.1168099872888414,0.41049535189271613,1613.9956832259354,1614.2893685905392,-0.8364788754626632,0.9520538823118014,1655.830247126945,1655.9458221337943,-0.49352547141221237,-0.2550974633357517,-694.7708469961257,-695.5194699308736,0.187135669163478,1.1465359331108442,667.700485156965,669.0341567592393,0.04340977786898037,-0.6583535202477737,-1504.2479838590489,-1504.8629276014276,0.4324127436115077,1.4964246977930777,2180.9296007225694,2182.858438163974,2.930178481337423,-3.64996788497482,-1690.0529758503778,-1690.7727652540152,2.4866286874043393,-2.911414334187196,-1742.9280011657452,-1743.352786812528
0.06800000000000005,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.034979849627824,-5.735472535707665,3615.594619405282,3611.894126719202,-2.58880653193917,1.3114470490090853,-2143.345459015944,-2144.622818498874,3.750840195100666,-3.8641368427721643,-1403.1564593478354,-1403.2697559955068,3.74711503956016,-3.8598596970044596,-1402.8874741139725,-1403.000218771417,-1.1602636111072977,-1.5315576412753416,2879.9144924795464,2877.2226712271636,-1.1624648066662315,-1.5414101672982046,2879.7728279917073,2877.068953017743,-0.5078486915455649,1.8854778789669473,-849.0667820775358,-847.6891528901144,-0.5153731734087117,1.8852351091876631,-849.202913845302,-847.833051909523,0.4021058841207892,-0.0747023117137624,-1611.0850583815186,-1610.7576548091115,0.6919705293775333,-0.4820070112971635,-1652.4332130408225,-1652.2232495227422,0.5586332657343256,-1.5091420497378307,691.9400999727993,690.9895911887958,-0.47158676680090394,2.0198044743948684,-663.3053524656448,-661.7571347580508,-0.677115746730145,0.27004422187641897,1501.6455257606858,1501.238454235832,1.2886306301169057,0.21491295641618713,-2174.252231313135,-2172.748687726602,-2.7037603540789785,2.128680789328727,1687.5887303928162,1687.013650828066,-1.8039636938385701,1.46624764479309,1740.3140775725744,1739.976361523529
0.07000000000000005,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.9084470775201297,-0.8806354637183744,-3631.914338294264,-3635.7034208355026,4.34435947493353,-5.862613622399823,2143.600740662726,2142.0824865152595,-3.986195166331914,3.9306281299426007,1404.7735434745546,1404.7179764381654,-3.9790851696379876,3.924571449519683,1404.5106541206442,1404.4561404005258,2.1965445124313563,-4.869902127595798,-2891.495130418483,-2894.1684880336475,2.1988294299844258,-4.8594476629026895,-2891.349612246696,-2894.010230479614,1.320907247961582,-0.08301804781054978,850.4906935798256,851.7285827799766,1.3184524986361694,-0.07595983863127076,850.629439245245,851.8719319052499,-0.1115505491430242,0.3973290554869233,1614.0648086978595,1614.3505872042033,-0.8710182351032781,0.9778657783855511,1655.8784630982077,1655.98531064149,-0.531260736985951,-0.20942602265921972,-694.5053498347842,-695.2460365944294,0.21001872385925502,1.1249665177340002,667.3661495458862,668.7011347874794,0.05931785552517965,-0.6816313519710131,-1504.4771096980562,-1505.0994231945022,0.408875998525815,1.5319984009866925,2181.469099995428,2183.409974394941,3.115783653045847,-3.8376750180236643,-1690.3147144686047,-1691.0366058335826,2.62008543838245,-3.043464144330236,-1743.173689339527,-1743.5970680454748
0.07200000000000005,[0.26579153],[0.13666268],[0.08739792],[0.08759852],[-0.20088458],[-0.20064498],[-0.03461971],[-0.03461866],[-0.39761212],[-0.39569097],[-0.40038364],[0.39037022],[-0.18688624],[0.1908549],[0.48412263],[0.48491339],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.136214606146318,-5.865561773646446,3617.344812884903,3613.615465717403,-2.7102225957259307,1.412209761940171,-2143.62902922385,-2144.927042057636,3.993001761363575,-4.108544901658627,-1402.7579378456899,-1402.873480985985,3.988909956774141,-4.10414186550566,-1402.5030974571168,-1402.6183293658485,-1.1985586764461038,-1.5231358758583755,2880.1204561061,2877.3987615537953,-1.200283651501973,-1.5339102819875805,2879.9694671416114,2877.2352732081217,-0.5635201401789587,1.9570085277442433,-848.7334484006824,-847.3399600131171,-0.5713283055297751,1.9565538715311757,-848.881681529077,-847.4964559630756,0.4436405279876774,-0.1131804106258465,-1611.1539745783884,-1610.8235144610267,0.7606609338690418,-0.546045566894553,-1652.4843327104243,-1652.2697173434499,0.5853231286478131,-1.5509671199904278,691.6587641403188,690.6931201489762,-0.4903032919961774,2.044270565940815,-662.9658338644751,-661.4118665905305,-0.7004056650253645,0.30255250313755644,1501.8674619441226,1501.469608782235,1.3194477937350584,0.17261555889596725,-2174.788216791694,-2173.296153439063,-2.8559743697805704,2.278110002222852,1687.8492899882126,1687.2714256206548,-1.929618734876506,1.586053966359298,1740.5585654333925,1740.2150006648753
